vendor,category,market_share,avg_lead_time,lead_time_std,breach_threshold,breach_probability,spend_at_risk,disruption_exposure
4832,Accessories,0.0027,5.5,0.71,6.91,0.0237,1174.5,27.835649999999998
578,Baseball & Softball,0.0077,6.0,1.0,8.0,0.0226,2230.8,50.41608
4781,Camping & Hiking,0.0006,4.5,1.6,7.71,0.0207,2287.34,47.347938
2893,Cardio Equipment,0.0009,3.67,1.86,7.39,0.0235,10559.95,248.158825
3426,Cleats,0.0005,3.75,0.89,5.52,0.0212,7722.18,163.710216
5784,Electronics,0.002,2.67,1.15,4.98,0.0241,2495.91,60.151430999999995
1844,Fishing,0.0005,3.56,1.33,6.22,0.0223,3269.82,72.91698600000001
12429,Fitness Accessories,0.013,3.0,1.73,6.46,0.0243,1268.18,30.816774
4791,Girls' Apparel,0.0072,2.0,1.0,4.0,0.0239,3623.2,86.59448
11992,Golf Apparel,0.0084,4.0,2.83,9.66,0.021,606.74,12.74154
10424,Golf Balls,0.0036,6.0,1.0,8.0,0.0235,904.55,21.256925
11307,Hockey,0.0067,2.0,1.0,4.0,0.0247,904.5,22.34115
5958,Indoor/Outdoor Games,0.0007,1.78,1.2,4.18,0.0226,6451.69,145.808194
10882,Kids' Golf Clubs,0.0143,2.5,0.71,3.91,0.0242,2583.0,62.5086
10235,Men's Footwear,0.0005,3.0,1.33,5.67,0.0213,1225.8,26.10954
3375,Shop By Sport,0.0008,4.0,2.71,9.42,0.022,3529.89,77.65758
8772,Tennis & Racquet,0.0139,4.5,2.12,8.74,0.0252,2041.45,51.44454
8198,Trade-In,0.0056,3.5,2.12,7.74,0.0223,1033.55,23.048165
5904,Water Sports,0.0006,2.78,1.09,4.96,0.0201,1547.91,31.112991
221,Women's Apparel,0.0007,2.91,2.34,7.6,0.0236,7048.0,166.3328
6950,Women's Golf Clubs,0.0238,5.0,1.41,7.83,0.0233,2640.84,61.531572000000004
